Id,TipoNodo,Acto,Escena,SiguienteID,Variable,Valor,SiguienteID_Si_Verdadero,SiguienteID_Si_Falso,Musica,Musica_Accion,Musica_AccionTiempo,FondoPrincipal,FondoPrincipal_Tamano,FondoPrincipal_Accion,FondoPrincipal_AccionTiempo,FondoPrincipal_Coordenadas,FondoSecundario,FondoSecundario_Tamano,FondoSecundario_Coordenadas,Sprite1,Sprite1_Tamano,Sprite1_Accion,Sprite1_Switch,Sprite1_Coordenadas,Sprite1_Tiempo,Sprite1Cara,Sprite1Cara_Tamano,Sprite1Cara_Accion,Sprite1Cara_Switch,Sprite1Cara_Coordenadas,Sprite1Cara_Tiempo,Sprite1Cabeza,Sprite1Cabeza_Tamano,Sprite1Cabeza_Accion,Sprite1Cabeza_Switch,Sprite1Cabeza_Coordenadas,Sprite1Cabeza_Tiempo,Sprite1BrazoIzq,Sprite1BrazoIzq_Tamano,Sprite1BrazoIzq_Accion,Sprite1BrazoIzq_Switch,Sprite1BrazoIzq_Coordenadas,Sprite1BrazoIzq_Tiempo,Sprite1BrazoDer,Sprite1BrazoDer_Tamano,Sprite1BrazoDer_Accion,Sprite1BrazoDer_Switch,Sprite1BrazoDer_Coordenadas,Sprite1BrazoDer_Tiempo,Sprite2,Sprite2_Tamano,Sprite2_Accion,Sprite2_Switch,Sprite2_Coordenadas,Sprite2_Tiempo,Sprite2Cara,Sprite2Cara_Tamano,Sprite2Cara_Accion,Sprite2Cara_Switch,Sprite2Cara_Coordenadas,Sprite2Cara_Tiempo,Sprite2Cabeza,Sprite2Cabeza_Tamano,Sprite2Cabeza_Accion,Sprite2Cabeza_Switch,Sprite2Cabeza_Coordenadas,Sprite2Cabeza_Tiempo,Sprite2BrazoIzq,Sprite2BrazoIzq_Tamano,Sprite2BrazoIzq_Accion,Sprite2BrazoIzq_Switch,Sprite2BrazoIzq_Coordenadas,Sprite2BrazoIzq_Tiempo,Sprite2BrazoDer,Sprite2BrazoDer_Tamano,Sprite2BrazoDer_Accion,Sprite2BrazoDer_Switch,Sprite2BrazoDer_Coordenadas,Sprite2BrazoDer_Tiempo,Sprite3,Sprite3_Tamano,Sprite3_Accion,Sprite3_Switch,Sprite3_Coordenadas,Sprite3_Tiempo,Sprite3Cara,Sprite3Cara_Tamano,Sprite3Cara_Accion,Sprite3Cara_Switch,Sprite3Cara_Coordenadas,Sprite3Cara_Tiempo,Sprite3Cabeza,Sprite3Cabeza_Tamano,Sprite3Cabeza_Accion,Sprite3Cabeza_Switch,Sprite3Cabeza_Coordenadas,Sprite3Cabeza_Tiempo,Sprite3BrazoIzq,Sprite3BrazoIzq_Tamano,Sprite3BrazoIzq_Accion,Sprite3BrazoIzq_Switch,Sprite3BrazoIzq_Coordenadas,Sprite3BrazoIzq_Tiempo,Sprite3BrazoDer,Sprite3BrazoDer_Tamano,Sprite3BrazoDer_Accion,Sprite3BrazoDer_Switch,Sprite3BrazoDer_Coordenadas,Sprite3BrazoDer_Tiempo,Visto
249,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,251_paneoIn,,,,,,,,,,,,,,,,,,fadeOut,,,0,,,fadeOut,,,0,,,,,,,,,fadeOut,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251_paneoIn,evento,,,252_paneoOut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252_paneoOut,evento,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,evento,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,257,,,,,,,,,,,,,,,,sprites/misha/misha_perky_base.png,,fadeIn,,-80 0,0.5,sprites/misha/face/misha_perky_smile.png,32x32,fadeIn,,-77 30 0,0.5,,,,,,,,,,,,,sprites/misha/misha_perky_base_arm.png,128x128,fadeIn,,-42 -59,0.5,sprites/shizu/shizu_base.png,,fadeIn,,80 0 0,0.5,sprites/shizu/face/shizu_base_behind_blank.png,64x64,fadeIn,,70 25,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base_normal.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_normal_normal2.png,90 20 0,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,262,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_behind_smile.png,70 25,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,evento,,,264,,,,,,,,,,,,,,,,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,265_bbIn,,,,,,,,,,switch,0.5,0 0 0,bgs/school_hallway3.jpg,400x240,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265_bbIn,evento,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,evento,,,267_bbOut,,,,,,,,,,switch,0,0 0 0,bgs/school_courtyard.jpg,400x240,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267_bbOut,evento,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,271,,,,,,,,,,,,,,,,sprites/misha/misha_perky_base.png,,fadeIn,,-80 0,0.5,sprites/misha/face/misha_perky_smile.png,32x32,fadeIn,,-77 30 0,0.5,,,,,,,,,,,,,sprites/misha/misha_perky_base_arm.png,128x128,fadeIn,,-42 -59,0.5,sprites/shizu/shizu_base.png,,fadeIn,,80 0 0,0.5,sprites/shizu/face/shizu_base_behind_smile.png,64x64,fadeIn,,70 25,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/face/shizu_base_behind_frustrated.png,70 25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,275,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,276,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_sign_arm.png,-42 -23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,277,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,279,,,,,,out,5,,,,,,,,,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,evento,,Fourth wall XD,281,,,,,,,,,,switch,0.5,0 0 0,bgs/fondoCrato.jpg,400x240,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,Fourth wall XD,282,,,,,bgm/Red_Velvet,in,1,,,,,,,,,sprites/cratobeta/cratobeta_base.png,280x140,fadeIn,,0 -58,0.5,sprites/cratobeta/face/cratobeta_talk1.png,280x140,fadeIn,,0 -58,0.5,,,,,,,,,,,,,sprites/cratobeta/Cratobeta_base_arm_normal.png,280x140,fadeIn,,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,283,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk2.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,284,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk1.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,285,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_pointing.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,286,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/Cratobeta_cansado.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,287,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_happy.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,288,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk1.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,290,,,,,,,,,,,,,,,,,,move,,-105 -58,0.5,,,move,,-105 -58,0.5,,,,,,,,,,,,,,,move,,-105 -58,0.5,sprites/cratobeta/ksrev1.png,300x150,fadeIn,,115 -20,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280x140,switch,sprites/cratobeta/Cratobeta_base_arm_pointing.png,-105 -58,0.5,,215x105,switch,sprites/cratobeta/cosa2.png,90 -40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,292,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_happy.png,-105 -58,0.5,,,,,,,,,,,,,,,,,,,,215x105,switch,sprites/cratobeta/sj.png,90 -40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,293,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk2.png,-105 -58,0.5,,,,,,,,,,,,,,280x140,switch,sprites/cratobeta/Cratobeta_base_arm_normal.png,-105 -58,0.5,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,294,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/Cratobeta_cansado.png,-105 -58,0.5,,,,,,,,,,,,,,280x140,switch,sprites/cratobeta/Cratobeta_base_arm_pointing.png,-105 -58,0.5,sprites/cratobeta/cosa1.png,215x105,fadeIn,,90 -40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,295,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk1.png,-105 -58,0.5,,,,,,,,,,,,,,280x140,switch,sprites/cratobeta/Cratobeta_base_arm_normal.png,-105 -58,0.5,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,EventInText,,,296,,,,,,,,,,,,,,,,,,move,,0 -58,0.5,,,move,,0 -58,0.5,,,,,,,,,,,,,,,move,,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,297,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk1.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,298,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_talk2.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,299,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/cratobeta/face/cratobeta_happy.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280x140,switch,sprites/cratobeta/Cratobeta_base_arm_bay.png,0 -58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,evento,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,escena-menu,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
